36,750,7500049,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｻｶｴﾏﾁ,山口県,下関市,栄町,0,0,0,0,0,0
36,750,7500035,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｻｸﾗﾔﾏﾁｮｳ,山口県,下関市,桜山町,0,0,0,0,0,0
36,750,7500024,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｻｻﾔﾏﾁｮｳ,山口県,下関市,笹山町,0,0,0,0,0,0
36,750,7500059,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼｵｲﾘﾁｮｳ,山口県,下関市,汐入町,0,0,0,0,0,0
36,751,7510801,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼｮｳﾔ,山口県,下関市,勝谷,0,0,0,0,0,0
36,751,7510802,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼｮｳﾔｼﾝﾏﾁ,山口県,下関市,勝谷新町,0,0,1,0,0,0
36,75011,7501116,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾗｻｷ,山口県,下関市,白崎,0,0,0,0,0,0
36,751,7510843,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝｱｶﾀﾞﾋｶﾞｼﾏﾁ,山口県,下関市,新垢田東町,0,0,1,0,0,0
36,751,7510844,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝｱｶﾀﾞﾆｼﾏﾁ,山口県,下関市,新垢田西町,0,0,1,0,0,0
36,751,7510842,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝｱｶﾀﾞﾐﾅﾐﾏﾁ,山口県,下関市,新垢田南町,0,0,1,0,0,0
36,751,7510845,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝｱｶﾀﾞｷﾀﾏﾁ,山口県,下関市,新垢田北町,0,0,0,0,0,0
36,750,7500063,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝﾁﾁｮｳ,山口県,下関市,新地町,0,0,0,0,0,0
36,750,7500062,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝﾁﾆｼﾏﾁ,山口県,下関市,新地西町,0,0,0,0,0,0
36,751,7510820,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｼﾝﾑｸﾉ,山口県,下関市,新椋野,0,0,1,0,0,0
36,750,7500057,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｽｼﾞｶﾜﾁｮｳ,山口県,下関市,筋川町,0,0,0,0,0,0
36,750,7500056,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｽｼﾞｶﾞﾊﾏﾁｮｳ,山口県,下関市,筋ケ浜町,0,0,0,0,0,0
