1,171,2900,17283,1,128493,17,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,49:11.3,,1
1,171,2901,17273,1,128494,17,201504,20150402,5,92,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,49:12.1,,1
1,171,2903,17290,1,128495,17,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,49:13.1,,1
1,171,2905,17281,3,128496,17,201504,20150402,5,93,31,0,1,120,1,120,2,,,NAGATA-PC,kenkouya,49:21.8,,1
1,171,2905,17294,1,128497,17,201504,20150402,5,93,31,0,1,100,1,100,2,,,NAGATA-PC,kenkouya,49:21.8,,1
1,171,2905,17282,3,128498,17,201504,20150402,5,93,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,49:21.8,,1
1,171,2909,17282,3,128500,17,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,49:22.6,,1
1,171,2911,17273,1,128501,17,201504,20150402,5,92,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,49:23.4,,1
1,171,2914,17282,3,128503,17,201504,20150402,5,92,31,0,0,130,2,130,2,,,NAGATA-PC,kenkouya,49:25.8,35:10.7,1
1,171,2916,17283,1,128506,17,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,49:26.3,,1
1,171,2920,17290,1,128508,17,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,49:29.2,,1
1,171,2921,17290,1,128510,17,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,49:29.9,,1
1,171,335,17283,1,128625,1,201504,20150402,5,93,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,23:23.9,23:24.7,1
1,171,337,17274,1,128626,1,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,23:25.0,,1
1,171,340,17276,1,128627,1,201504,20150402,5,1,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,23:28.4,,1
1,171,340,17275,1,128628,1,201504,20150402,5,1,31,0,1,120,1,120,2,,,NAGATA-PC,kenkouya,23:28.4,,1
1,171,343,17273,1,128629,1,201504,20150402,5,93,31,0,1,134,1,134,2,,,NAGATA-PC,kenkouya,23:29.9,,1
1,171,343,17274,1,128630,1,201504,20150402,5,93,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,23:29.9,,1
1,171,370,17281,3,128634,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,23:39.9,,1
1,171,407,17273,1,128638,1,201504,20150402,5,93,31,0,1,134,1,134,2,,,NAGATA-PC,kenkouya,23:50.0,,1
1,171,407,17280,1,128639,1,201504,20150402,5,93,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,23:50.1,,1
1,171,423,17290,1,128640,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,23:54.2,,1
1,171,428,17273,1,128641,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,23:59.0,,1
1,171,448,17273,1,128642,1,201504,20150402,5,3,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,24:06.8,,1
1,171,448,17280,1,128643,1,201504,20150402,5,3,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,24:06.8,,1
1,171,461,17273,1,128644,1,201504,20150402,5,93,31,0,1,134,1,134,2,,,NAGATA-PC,kenkouya,24:12.1,,1
1,171,461,17281,3,128646,1,201504,20150402,5,93,31,0,1,120,1,120,2,,,NAGATA-PC,kenkouya,24:12.2,,1
1,171,480,17282,3,128648,1,201504,20150402,5,3,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,24:16.9,,1
1,171,500,17289,1,128651,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,24:32.2,,1
1,171,511,17282,3,128652,1,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,24:34.2,,1
1,171,519,17273,1,128655,1,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,24:48.5,,1
1,171,535,17286,1,128656,1,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,24:51.5,,1
1,171,560,17275,1,128658,1,201504,20150402,5,93,31,0,6,120,6,120,2,,,NAGATA-PC,kenkouya,25:00.3,,1
1,171,616,17281,3,128661,1,201504,20150402,5,92,31,0,0,0,0,0,2,,,NAGATA-PC,kenkouya,25:04.1,29:52.8,1
1,171,636,17290,1,128663,1,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,25:07.9,,1
1,171,666,17274,1,128664,1,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,25:12.5,,1
1,171,749,17290,1,128667,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,25:28.0,,1
1,171,751,17273,1,128668,1,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,25:29.8,,1
1,171,844,17273,1,128671,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,25:44.4,25:44.8,1
1,171,894,17273,1,128672,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,25:45.1,,1
1,171,1111,17281,3,128673,1,201504,20150402,5,93,31,0,0,0,0,0,2,,,NAGATA-PC,kenkouya,25:49.6,56:48.6,1
1,171,1119,17290,1,128674,1,201504,20150402,5,1,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,25:51.5,,1
1,171,1119,17281,3,128675,1,201504,20150402,5,1,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,25:51.5,,1
1,171,1143,17273,1,128678,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,25:55.0,,1
1,171,1152,17274,1,128679,1,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,25:56.8,,1
1,171,1159,17274,1,128680,1,201504,20150402,5,93,31,0,8,130,8,130,2,,,NAGATA-PC,kenkouya,25:58.7,,1
1,171,1171,17281,3,128681,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,26:01.4,,1
1,171,1222,17275,1,128684,1,201504,20150402,5,93,31,0,5,120,5,120,2,,,NAGATA-PC,kenkouya,26:08.1,,1
1,171,1302,17282,3,128685,1,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,26:19.2,,1
1,171,1390,17281,3,128691,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,26:35.8,,1
1,171,1577,17282,3,128693,1,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,26:44.2,,1
1,171,1725,17273,1,128698,1,201504,20150402,5,93,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,26:53.7,,1
1,171,1725,17274,1,128699,1,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,26:53.8,,1
1,171,1778,17273,1,128701,1,201504,20150402,5,93,31,0,1,134,1,134,2,,,NAGATA-PC,kenkouya,27:03.8,,1
1,171,1778,17274,1,128702,1,201504,20150402,5,93,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,27:03.8,,1
1,171,1785,17281,3,128703,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,27:05.7,,1
1,171,1893,17273,1,128705,1,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,27:24.8,,1
1,171,1894,17283,1,128706,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,27:25.5,,1
1,171,1906,17276,1,128708,1,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,27:32.0,,1
1,171,2083,17290,1,128711,1,201504,20150402,5,92,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,27:38.0,,1
1,171,2242,17273,1,128712,1,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,27:39.8,,1
1,171,2246,17283,1,128713,1,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,27:40.5,,1
1,171,2279,17294,1,128719,1,201504,20150402,5,93,31,0,8,100,8,100,2,,,NAGATA-PC,kenkouya,27:59.8,,1
1,171,2295,17282,3,128720,1,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,28:03.1,,1
1,171,2530,17280,1,128724,1,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,28:17.1,,1
1,171,2692,17291,1,128728,1,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,28:22.0,,1
1,171,2703,17274,1,128730,1,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,28:23.8,,1
1,171,2706,17282,3,128731,1,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,28:25.8,,1
1,171,2723,17294,1,128734,1,201504,20150402,5,93,31,0,1,100,1,100,2,,,NAGATA-PC,kenkouya,28:29.7,,1
1,171,2742,17281,3,128735,1,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,28:30.9,,1
1,171,150,17280,1,129058,6,201504,20150402,5,1,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,43:01.1,43:01.5,1
1,171,167,17282,3,129059,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,43:01.9,19:23.3,1
1,171,822,17281,3,129060,6,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:04.6,,1
1,171,831,17283,1,129061,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:06.2,43:06.5,1
1,171,840,17273,1,129062,6,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,43:07.3,,1
1,171,840,17281,3,129063,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:07.3,,1
1,171,852,17275,1,129064,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:09.9,,1
1,171,862,17273,1,129065,6,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,43:13.6,2015/3/17 13:51,1
1,171,862,17290,1,129066,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:13.8,2015/3/17 13:51,1
1,171,1290,17282,3,129068,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,43:34.9,2015/3/17 13:51,1
1,171,1298,17275,1,129069,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,43:35.7,2015/3/17 13:51,1
1,171,1305,17275,1,129071,6,201504,20150402,5,93,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,43:36.4,2015/3/17 13:51,1
1,171,1368,17274,1,129074,6,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,43:46.0,2015/3/17 13:51,1
1,171,1424,17273,1,129076,6,201504,20150402,5,92,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,43:53.4,2015/3/17 13:51,1
1,171,1523,17275,1,129077,6,201504,20150402,5,93,31,0,1,120,1,120,2,,,NAGATA-PC,kenkouya,43:59.6,09:17.4,1
1,171,1588,17281,3,129081,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,44:14.2,2015/3/17 13:51,1
1,171,1588,17290,1,129082,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,44:14.3,2015/3/17 13:51,1
1,171,1596,17281,3,129083,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,44:17.2,2015/3/17 13:51,1
1,171,1598,17290,1,129084,6,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,44:22.3,44:22.7,1
1,171,1617,17275,1,129085,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,44:29.5,,1
1,171,1631,17282,3,129086,6,201504,20150402,5,93,31,0,0,0,0,0,2,,,NAGATA-PC,kenkouya,44:33.3,2015/3/17 13:51,1
1,171,1658,17273,1,129087,6,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,44:35.8,2015/3/17 13:51,1
1,171,1662,17280,1,129088,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,44:36.5,,1
1,171,1662,17281,3,129089,6,201504,20150402,5,93,31,0,1,120,1,120,2,,,NAGATA-PC,kenkouya,44:36.5,,1
1,171,1665,17274,1,129090,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,44:37.3,2015/3/17 13:51,1
1,171,1720,17283,1,129092,6,201504,20150402,5,93,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,44:41.1,,1
1,171,1745,17280,1,129093,6,201504,20150402,5,92,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,44:45.1,2015/3/17 13:51,1
1,171,1783,17273,1,129096,6,201504,20150402,5,92,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,44:53.8,2015/3/17 13:51,1
1,171,1795,17293,1,129098,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,44:54.4,2015/3/17 13:51,1
1,171,1897,17284,1,129100,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,45:11.4,,1
1,171,1902,17287,1,129101,6,201504,20150402,5,92,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,45:13.5,2015/3/17 13:51,1
1,171,1908,17282,3,129102,6,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,45:14.9,2015/3/17 13:51,1
1,171,1911,17280,1,129103,6,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,45:16.4,2015/3/17 13:51,1
1,171,2254,17282,3,129111,6,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,45:29.6,,1
1,171,2257,17281,3,129112,6,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,45:30.6,,1
1,171,2263,17273,1,129113,6,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,45:31.3,,1
1,171,2267,17282,3,129114,6,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,45:31.8,2015/3/17 13:51,1
1,171,2271,17282,3,129115,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,45:32.5,2015/3/17 13:51,1
1,171,2297,17281,3,129117,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,45:36.7,2015/3/17 13:51,1
1,171,2308,17284,1,129118,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,45:37.4,2015/3/17 13:51,1
1,171,2500,17273,1,129120,6,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,45:42.6,,1
1,171,2500,17282,3,129121,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,45:42.7,,1
1,171,2513,17273,1,129122,6,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,45:43.5,,1
1,171,2571,17275,1,129126,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,45:54.7,,1
1,171,2633,17280,1,129130,6,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,45:59.2,2015/3/17 13:51,1
1,171,2727,17275,1,129134,6,201504,20150402,5,93,31,0,6,120,6,120,2,,,NAGATA-PC,kenkouya,46:08.3,2015/3/17 13:51,1
1,171,2738,17281,3,129135,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,46:08.9,2015/3/17 13:51,1
1,171,2748,17282,3,129138,6,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,46:11.0,,1
1,171,2770,17290,1,129142,6,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,46:15.6,,1
1,171,2773,17282,3,129145,6,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,46:17.3,,1
1,171,2785,17282,3,129148,6,201504,20150402,5,92,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,46:20.6,,1
1,171,2787,17282,3,129149,6,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,46:21.3,,1
1,171,2793,17294,1,129150,6,201504,20150402,5,93,31,0,3,100,3,100,2,,,NAGATA-PC,kenkouya,46:22.0,,1
1,171,2797,17282,3,129152,6,201504,20150402,5,92,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,46:23.9,,1
1,171,2798,17282,3,129153,6,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,46:28.9,,1
1,171,2801,17294,1,129155,6,201504,20150402,5,92,31,0,0,0,0,0,2,,,NAGATA-PC,kenkouya,46:33.6,09:46.4,1
1,171,2814,17290,1,129157,6,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,46:34.4,,1
1,171,538,17273,1,129361,8,201504,20150402,5,93,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,38:35.8,,1
1,171,582,17273,1,129365,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,38:44.8,,1
1,171,582,17280,1,129366,8,201504,20150402,5,93,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,38:44.8,,1
1,171,601,17273,1,129368,8,201504,20150402,5,92,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,38:49.0,,1
1,171,658,17276,1,129369,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,39:08.9,,1
1,171,658,17275,1,129370,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,39:08.9,,1
1,171,663,17273,1,129371,8,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,39:09.7,,1
1,171,674,17274,1,129372,8,201504,20150402,5,92,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,39:12.5,,1
1,171,686,17273,1,129373,8,201504,20150402,5,1,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:16.1,,1
1,171,687,17273,1,129374,8,201504,20150402,5,93,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,39:17.0,,1
1,171,718,17273,1,129376,8,201504,20150402,5,92,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:23.8,,1
1,171,733,17273,1,129377,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:26.4,,1
1,171,780,17273,1,129379,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:35.7,,1
1,171,803,17273,1,129380,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:41.5,,1
1,171,814,17273,1,129381,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:43.4,,1
1,171,834,17273,1,129383,8,201504,20150402,5,92,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,39:48.6,,1
1,171,846,17282,3,129384,8,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,39:52.2,,1
1,171,866,17273,1,129385,8,201504,20150402,5,93,31,0,4,134,4,134,2,,,NAGATA-PC,kenkouya,39:55.4,,1
1,171,875,17281,3,129386,8,201504,20150402,5,93,31,0,5,120,5,120,2,,,NAGATA-PC,kenkouya,39:57.9,,1
1,171,876,17283,1,129387,8,201504,20150402,5,93,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,39:58.7,11:08.9,1
1,171,878,17281,3,129388,8,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,40:00.4,,1
1,171,890,17290,1,129389,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,40:02.2,,1
1,171,891,17281,3,129390,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,40:03.6,,1
1,171,934,17287,1,129393,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,40:13.9,,1
1,171,1237,17282,3,129395,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,40:22.9,,1
1,171,1238,17282,3,129396,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,40:23.7,,1
1,171,1313,17280,1,129406,8,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,40:35.9,,1
1,171,1365,17273,1,129410,8,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,40:42.5,,1
1,171,1644,17288,1,129414,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:10.3,,1
1,171,1729,17282,3,129415,8,201504,20150402,5,92,31,0,6,130,6,130,2,,,NAGATA-PC,kenkouya,41:13.0,41:13.4,1
1,171,1730,17282,3,129416,8,201504,20150402,5,92,31,0,6,130,6,130,2,,,NAGATA-PC,kenkouya,41:13.6,41:14.1,1
1,171,1821,17273,1,129419,8,201504,20150402,5,93,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,41:24.8,,1
1,171,1823,17281,3,129420,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:26.7,,1
1,171,1825,17273,1,129421,8,201504,20150402,5,93,31,0,1,134,1,134,2,,,NAGATA-PC,kenkouya,41:27.5,,1
1,171,1825,17281,3,129422,8,201504,20150402,5,93,31,0,5,120,5,120,2,,,NAGATA-PC,kenkouya,41:27.5,,1
1,171,1825,17290,1,129423,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,41:27.6,,1
1,171,1842,17274,1,129424,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,41:30.5,,1
1,171,1854,17281,3,129426,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:33.4,,1
1,171,1961,17290,1,129428,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:46.8,,1
1,171,1974,17283,1,129429,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:50.3,,1
1,171,1984,17274,1,129430,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,41:52.8,,1
1,171,1987,17280,1,129431,8,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,41:53.6,,1
1,171,1999,17290,1,129433,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,41:56.3,,1
1,171,2176,17280,1,129434,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,42:02.3,,1
1,171,2331,17273,1,129435,8,201504,20150402,5,93,31,0,3,134,3,134,2,,,NAGATA-PC,kenkouya,42:03.7,,1
1,171,2458,17294,1,129438,8,201504,20150402,5,92,31,0,2,100,2,100,2,,,NAGATA-PC,kenkouya,42:06.9,,1
1,171,2476,17290,1,129440,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,42:09.8,,1
1,171,2518,17274,1,129442,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,42:12.1,,1
1,171,2604,17283,1,129444,8,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,42:14.3,,1
1,171,2606,17274,1,129445,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,42:14.7,,1
1,171,2712,17274,1,129448,8,201504,20150402,5,93,31,0,6,130,6,130,2,,,NAGATA-PC,kenkouya,42:24.4,,1
1,171,2713,17274,1,129450,8,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,42:25.1,,1
1,171,2730,17280,1,129453,8,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,42:33.9,,1
1,171,2721,17316,1,129584,1,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,28:28.3,,1
1,171,2723,17316,1,129585,1,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,28:29.7,,1
1,171,2639,17316,1,129611,6,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,46:00.4,,1
1,171,967,17316,1,129613,8,201504,20150402,5,93,31,0,2,270,2,270,2,,,NAGATA-PC,kenkouya,40:20.4,,1
1,171,2816,17316,1,129615,8,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,42:36.3,,1
1,171,2382,17316,1,129616,17,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,47:14.0,,1
1,171,1624,17274,1,131048,6,201504,20150402,5,1,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,44:31.0,44:31.3,1
1,171,1309,17275,1,133908,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,40:29.2,,1
1,171,2800,17290,1,135369,6,201504,20150402,5,92,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,46:29.6,,1
1,171,2936,17273,1,136237,6,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,46:34.9,,1
1,171,2691,17280,1,137772,17,201504,20150402,5,93,31,0,2,130,2,130,2,,,NAGATA-PC,kenkouya,2015/2/3 10:48,,1
1,171,2771,17281,3,138549,6,201504,20150402,5,93,31,0,4,120,4,120,2,,,NAGATA-PC,kenkouya,46:16.4,,1
1,171,2941,17282,3,141440,8,201504,20150402,5,93,31,0,4,130,4,130,2,,,NAGATA-PC,kenkouya,42:37.9,,1
1,171,2943,17276,1,142414,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,42:45.7,,1
1,171,2946,17280,1,143054,8,201504,20150402,5,92,31,0,1,130,1,130,2,,,NAGATA-PC,kenkouya,42:48.4,12:23.0,1
1,171,2948,17273,1,145540,8,201504,20150402,5,93,31,0,2,134,2,134,2,,,NAGATA-PC,kenkouya,42:51.7,,1
1,171,2948,17283,1,145541,8,201504,20150402,5,93,31,0,3,120,3,120,2,,,NAGATA-PC,kenkouya,42:51.8,,1
1,171,2950,17316,1,146078,8,201504,20150402,5,93,31,0,1,270,1,270,2,,,NAGATA-PC,kenkouya,42:52.3,,1
1,171,522,17281,3,146930,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,38:32.0,,1
1,171,754,17290,1,147162,8,201504,20150402,5,93,31,0,2,120,2,120,2,,,NAGATA-PC,kenkouya,39:28.9,,1
1,171,2952,17282,3,148443,8,201504,20150402,5,93,31,0,3,130,3,130,2,,,NAGATA-PC,kenkouya,42:53.6,,1
